temperature,humidity,rainfall,N,P,K
0.07150760253803592,0.45716476346525003,1.0898931026869287,62,56,35
0.13171365742272628,0.08427499581497393,1.5146931434601758,84,40,42
0.15265092481288242,0.5315044052415903,1.322901072362641,100,56,40
-0.0674772868811868,0.1017208412264094,1.1753302216294648,75,56,44
-0.49801473520544265,0.3134864905134183,0.9449567871794321,78,46,42
0.035016750614015046,0.4621670288534823,1.6339378989364577,82,48,36
-0.48240267278682686,0.7368236515103155,1.040261099741877,100,58,41
0.0031419696810242224,0.3805123625468027,1.4340392497709005,88,50,40
0.04593514353788812,0.7338613729965839,0.8946215815856411,67,41,40
0.18793295263853743,0.4233151351525407,1.4164461762116507,72,42,43
0.12425972707838596,0.06694915309340697,1.5744117103649455,89,40,43
0.2565691916356353,0.0771470118777595,1.3424050565916434,89,57,43
-0.24622144125093673,0.4776287162191229,1.0275096325016408,61,41,44
0.02029965365435821,0.34474282687317825,1.5234966070537,79,45,43
-0.11943834124317701,0.7569842098831385,1.200328870954294,84,40,43
-0.041161624434011945,0.22277561842593505,1.5501362706424007,98,43,35
-0.46131137182359905,0.1255369416280734,0.915101718782483,75,36,44
-0.32191510860825845,0.4766105045530011,1.1573928930633184,89,58,35
-0.22333976888445678,0.5267375883736483,1.615552247537467,91,41,37
0.04954101771164887,0.5668814746003958,0.9350184908886328,77,48,36
-0.4052980123899361,0.35855794027312765,1.4886610229654735,66,58,35
-0.2748328342457109,0.15332733779195842,1.6203115401573145,62,59,41
-0.024172577208955926,0.6958537589208326,1.3297293493309565,82,35,35
-0.12729767809129042,0.35913066602791477,1.6797160945319505,61,41,35
-0.15999573203848286,0.47671306870829067,0.9627281615875704,99,57,38
-0.4835648153161908,0.23296322685978935,0.9765579077113415,70,42,43
-0.2696064402083641,0.8258667013599662,1.3051121243036858,90,59,35
0.1910810084796462,0.2931866431035764,0.9347418860655093,73,43,42
0.23874079664460832,0.3020002562076363,0.918291054310045,67,46,44
-0.02360369138832141,0.43365918093505895,1.2096475286163673,84,37,42
-0.2997473701297343,0.40840064964780226,1.3358004887766768,72,41,36
-0.4795121981517707,0.661637217838448,1.3220281427536833,71,56,37
0.12389506448033015,0.3157795468429603,1.4549379441565207,64,53,38
-0.368452773225281,-0.015003239261912854,1.030564672286269,65,54,39
0.10320220916744333,0.3431061815867479,1.2380469177905864,60,58,37
0.1045950455200794,-0.011001098271609463,1.6313703113853115,86,39,43
0.2568233200687602,0.09006708089949707,1.2377263151413966,90,50,44
0.1791675177066216,0.2556989490345733,0.989904691472857,91,38,36
-0.3556371013299631,0.4249320313524712,1.5806195915961323,87,48,38
0.17622234387938454,0.6901043455925796,0.9011867561040111,72,41,36
0.20212563896935348,-0.023573616346754284,1.7448421990071183,71,54,35
-0.45258006364104447,0.37353017879359773,1.5259730868003838,82,46,41
0.1697254340937281,0.11141085435622315,1.3975148189114739,71,52,43
-0.3612144653898859,0.1296641291671617,1.2590678160243578,80,43,43
-0.02307645019677695,0.20298069063045052,1.6425344389795202,77,55,43
-0.4675442294168666,0.09756563414577633,1.4797070567772632,95,57,41
0.27052870320336375,0.789536645468123,1.6455135240475798,63,47,35
-0.3953485232524013,0.6586678387466297,0.8512349658572809,93,43,38
-0.34397345660350237,0.6878568425826006,1.3477089376497922,87,44,43
-0.3333002066070058,0.745295345610009,0.9317750985490827,88,52,39
-0.15838339374553329,0.45847628853350914,1.5892903501023579,90,39,37
-0.2308704937973951,0.48541379317841443,1.5925635681450552,90,39,43
0.18922557363961637,0.10504496573856281,1.0166118960470032,84,38,43
0.14173276892147788,-0.6342260458076217,1.6050568159205518,91,21,26
0.16525917947313606,-0.7259864848694465,0.7502376112376326,107,21,26
0.018169128810083437,-0.8354066236594976,0.6054838644136527,83,38,35
-0.29390413860378417,-0.6874016672494875,0.7973684865535438,108,24,31
-0.4291315794880128,-0.49807585920562447,0.3411841567270842,116,28,34
-0.43532457414623005,-0.8631136773215861,0.6534322329876635,116,23,25
-0.5050223393412128,-0.9468493898594956,1.1107932694299958,109,31,27
-0.5011833002807144,-0.35146466068975335,0.4807072144918014,89,25,34
0.4016451043459964,-0.9152058412982174,0.3526310060707205,118,18,32
-0.029393400983340656,-0.09570021032572079,1.2359938600181637,111,32,34
0.22099689385152943,-0.7156794640753416,0.6764265979729868,84,36,28
0.1169104011367748,-0.852334414847215,1.5584571795474247,85,33,25
0.2817077232004824,-0.6380638532290486,1.132451381763281,99,15,27
-0.19068116504076907,-0.8779583183864461,0.5764761386375892,81,30,31
0.34276525796288526,-0.6958175262308139,0.8284075778542979,95,39,29
-0.08658926601050786,-0.41418916020889135,0.5741704377950109,81,34,30
-0.49418435573105307,-0.15637978873124755,1.0634243981795735,80,15,28
0.3183332036396525,-0.8324439075650599,1.3151550234922365,104,20,26
-0.4647957668582909,-0.4926501531681082,1.650931140623593,109,29,28
-0.07537293710316532,-0.6267271911068728,0.3778720447427668,100,32,26
-0.004126583497093128,-0.61785006365754,1.6800102548061695,100,24,28
-0.00963154796539991,-0.4937084371634321,1.5790465587509592,83,21,28
0.01125866255434812,-0.907119309869056,1.689115786452786,120,23,28
-0.23880559017233693,-0.3964666667508469,0.8232476529511099,104,26,30
-0.37991823708178807,-0.21209087498218243,0.7497190793402115,108,33,31
-0.2136538934292473,-0.20145449563686899,1.402147841865449,91,25,26
0.29928512846329414,-0.8350916086803595,1.6191269639819823,86,26,27
0.38411950450400373,-0.13427439123028653,1.1642753342219765,98,18,27
-0.39964083159746755,-0.7280790106306526,1.6003817861900131,111,27,31
-0.4817882490788403,-0.8690127684098984,0.2520242939074332,84,39,35
-0.17824904723108576,-0.907074877007686,1.7140554905205052,98,27,27
-0.24313554124835027,-0.30353672900812995,0.2942668423999681,118,21,34
0.30493071836815216,-0.893615802451944,0.4133441549810456,103,27,31
0.181564465067949,-0.19703253863910483,0.31277655037873053,82,24,33
0.27571398988521073,-0.48139837810878383,1.6013431973836603,86,31,35
0.3837596911951578,-0.5851339149338192,0.2634472233574608,88,35,35
-0.45299121423158945,-0.8301506149239662,1.1793560090647295,84,27,29
-0.27214048517303263,-0.771763108066762,0.2128047136507805,120,40,33
-0.43260941859973523,-0.3313422176630153,0.34981839567269574,106,40,30
0.08022968028129074,-0.7030443710607317,1.3365590804569991,113,21,33
-0.15363300238155997,-0.661009576853956,0.3812813948802698,117,34,25
0.1233907838337055,-0.26227732331958,0.8174125384100931,80,30,25
-0.23429169992706433,-0.24519198465801978,1.4227299375405484,88,21,27
0.07654090202710609,-0.4194875531733292,0.9102430520447923,113,33,34
0.1199838964402817,-0.41403192856588655,1.64311708485488,87,23,28
0.29232576043445363,-0.35619862845497097,1.579379109517135,113,15,29
0.004701157393906953,-0.4694353416691984,1.74735356397945,98,29,30
0.42063900377686975,-0.7687771170815341,0.6624386889918642,97,29,27
0.12504215742334282,-0.7725321597514595,0.5395920285075263,85,35,32
0.2088903401345568,-0.8643574079302145,0.9589566770370384,82,29,35
0.2934975738884501,-0.706780267103836,0.6558753963246691,103,33,25
0.3977228451617874,-0.4592240243579395,1.695952142277354,112,17,28
0.37929359459621054,-0.7172481360960615,0.49456029629812964,99,19,33
-0.4042665280819079,-0.939782375650389,0.4898647245422418,120,20,34
-0.12280775775419073,-0.6087168665848361,1.6272375623684234,114,27,28
0.38481707920123137,-0.7669270564068041,1.3531936183785551,100,40,35
-0.3229192986277722,-0.4659932783745315,1.0567532375846378,108,35,25
-0.27385096873399867,-0.18438122054524128,0.34476981120405703,115,31,30
-0.002904469778439309,-0.12665577868719016,1.1898014078280197,87,28,30
-0.2574763728707164,-0.8045789986849974,1.4732080600852184,82,24,26
0.14815610778007982,-0.863678030189704,1.3441214959601941,94,26,27
0.18647222623695997,-0.6433244066939644,0.8844694567701465,87,28,35
0.14500426139477723,-0.5829292400231143,0.32932348758210567,118,40,35
-0.08141586650685449,-0.6109091486169252,0.9587989891924107,87,38,29
-0.4462159433936523,-0.732020296903793,1.2418404913427725,92,40,30
-0.39714165410861757,-0.5298270211722466,1.4867925649654563,97,22,26
-0.2827663681816444,-0.06890349614978267,1.0884746910333551,99,40,32
0.16353207993626973,-0.792632851782432,1.3087178567131164,89,28,33
0.10047776194826283,-0.364215714837732,0.8069733657714359,112,39,29
0.42614281073663224,-0.31462646847117653,1.6242972408866052,111,28,26
-0.011787857991486742,-0.3958398570990393,1.640212891639669,114,20,26
0.45579378269816534,-0.1578107724336926,0.21419065700168413,117,26,30
0.08759143264995792,-0.8612699687552758,1.0533925498617518,111,29,31
0.14645943926136837,-0.31025994495199477,1.094955182248858,119,30,28
-0.13877045637465923,-0.7785066984691408,0.4747298818692016,116,40,33
0.3351890544207115,-0.13740394103387607,1.61914108332571,95,37,35
0.10321638963475045,-0.8634205152920711,0.5976628508915142,86,40,33
-0.4956556972365881,-0.1985499463280095,1.0758456751574772,117,37,32
-0.4127847302502022,-0.1366416448944289,1.2452310848475792,105,18,35
-0.09859234913005052,-0.13484472376903667,1.6637037195404536,109,23,25
-0.3134198926634012,-0.5675508565227811,0.5681359926272287,80,18,31
0.21584406086488353,-0.07951650581012806,1.0082142025181224,101,31,26
0.2174634765522284,-0.9425638430310249,0.42484961470692106,103,33,33
-0.20222563379362452,-0.6744979881859762,0.6231720915753934,93,26,27
0.37408003586692246,-0.9351336476183039,0.7376692695923822,104,35,28
0.3875939007191513,-0.582082820116114,0.9685415165418875,116,36,25
0.20433169815961244,-0.6251393886327461,0.7578620459308553,107,38,29
0.2679003686987992,-0.4251548747438157,0.7170221317535612,101,33,33
-0.4829533229097068,-0.8312850774971275,0.9037346206172645,107,31,31
-0.4127768331185272,-0.2712807197582531,1.505283743808038,99,16,30
0.33436872060909395,-0.7316473047274319,0.6919444646990818,103,40,30
0.3816196060414022,-0.3863643209624618,1.4187306179598642,118,31,34
0.002194752390100477,-0.6487456547095659,1.5485596469922303,106,21,35
-0.459001652409936,-0.9630463574732395,1.4560674152159216,116,38,34
-0.13859165290884073,-0.79700481585844,1.1427837056585877,97,35,26
0.22881400336573957,-0.2277086708370655,1.3524367920711924,107,34,32
0.3557202575419997,-0.6669474266308297,0.44518255437845206,99,15,27
-0.29321843330731584,-0.19123516484814493,1.2714176590964452,118,33,30
0.12961222633844158,-0.8695180137388467,0.43154519022788224,117,32,34
-0.3976670266942177,-0.4980200573326084,0.6820051801634195,104,18,30
